pokedex_id,latitude,longitude,local_time,close_to_water,city,weather,temperature,population_density,google_types
1931,16,43.90399,-79.25546700000001,2016-09-05T02:28:02,False,Toronto,Clear,16.0,1177.243,['park']
1932,13,43.899148,-79.25573100000001,2016-09-05T02:28:00,False,Toronto,Clear,16.0,1631.5426,"['transit_station', 'accounting', 'cemetery']"
1933,13,43.903285,-79.255026,2016-09-05T02:28:00,False,Toronto,Clear,16.0,1177.243,"['transit_station', 'park']"
1934,13,43.904128,-79.249916,2016-09-05T02:27:55,False,Toronto,Clear,16.0,1177.243,[]
1935,13,43.90298,-79.249476,2016-09-05T02:26:55,False,Toronto,Clear,16.0,1177.243,"['school', 'pharmacy', 'dentist', 'store', 'park', 'transit_station', 'laundry', 'doctor']"
1936,39,43.903851,-79.255555,2016-09-05T02:26:42,False,Toronto,Clear,16.0,1177.243,['park']
1937,32,43.901785,-79.254762,2016-09-05T02:26:20,False,Toronto,Clear,16.0,1177.243,"['transit_station', 'school', 'park', 'roofing_contractor']"
1938,43,43.902659,-79.253088,2016-09-05T02:25:29,False,Toronto,Clear,16.0,1177.243,"['transit_station', 'school', 'primary_school']"
1939,19,43.901346000000004,-79.24780200000001,2016-09-05T02:25:19,False,Toronto,Clear,16.0,1177.243,"['transit_station', 'park']"
1940,133,43.901362,-79.256524,2016-09-05T02:24:49,False,Toronto,Clear,16.0,1177.243,['school']
1941,19,43.901585,-79.257317,2016-09-05T02:24:07,False,Toronto,Clear,16.0,1177.243,"['school', 'park']"
1942,16,43.904284999999994,-79.25079699999999,2016-09-05T02:23:23,False,Toronto,Clear,16.0,1177.243,[]
1943,133,43.901379999999996,-79.248154,2016-09-05T02:22:56,False,Toronto,Clear,16.0,1177.243,"['transit_station', 'park']"
1944,48,43.899542,-79.255995,2016-09-05T02:22:51,False,Toronto,Clear,16.0,1631.5426,"['transit_station', 'cemetery']"
1945,87,43.901206,-79.256436,2016-09-05T02:21:27,False,Toronto,Clear,16.0,1177.243,['school']
1946,133,43.897273999999996,-79.256964,2016-09-05T02:21:25,False,Toronto,Clear,16.0,1631.5426,['transit_station']
1947,92,43.896093,-79.256964,2016-09-05T02:20:49,False,Toronto,Clear,16.0,1631.5426,"['store', 'florist']"
1948,133,43.90181,-79.255026,2016-09-05T02:19:09,False,Toronto,Clear,16.0,1177.243,"['school', 'park', 'store', 'roofing_contractor', 'transit_station']"
1949,13,43.90354,-79.25537800000001,2016-09-05T02:18:49,False,Toronto,Clear,16.0,1177.243,['park']
1950,69,43.901589,-79.255026,2016-09-05T02:18:23,False,Toronto,Clear,16.0,1177.243,['school']
1951,13,43.902437,-79.253088,2016-09-05T02:17:57,False,Toronto,Clear,16.0,1177.243,"['transit_station', 'school', 'primary_school']"
1952,16,43.902712,-79.255202,2016-09-05T02:17:46,False,Toronto,Clear,16.0,1177.243,"['transit_station', 'park', 'store', 'roofing_contractor']"
1953,13,43.900594,-79.257757,2016-09-05T02:17:29,False,Toronto,Clear,16.0,1177.243,[]
1954,118,43.897095,-79.253528,2016-09-05T02:16:32,False,Toronto,Clear,16.0,1631.5426,[]
1955,16,43.899749,-79.252736,2016-09-05T02:14:07,False,Toronto,Clear,16.0,1631.5426,[]
1956,13,43.898778,-79.254938,2016-09-05T02:13:40,False,Toronto,Clear,16.0,1631.5426,"['accounting', 'park', 'tourist_attraction']"
1957,13,43.902023,-79.254938,2016-09-05T02:13:28,False,Toronto,Clear,16.0,1177.243,"['school', 'park', 'store', 'roofing_contractor', 'transit_station']"
1958,20,43.903465999999995,-79.25537800000001,2016-09-05T02:13:15,False,Toronto,Clear,16.0,1177.243,['park']
1959,10,43.898719,-79.249652,2016-09-05T02:12:41,False,Toronto,Clear,16.0,1631.5426,[]
1960,16,43.771643,-79.20938199999999,2016-09-05T02:11:40,True,Toronto,Clear,17.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1961,29,43.771463,-79.209823,2016-09-05T02:11:39,True,Toronto,Clear,17.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1962,124,43.769867,-79.217138,2016-09-05T02:10:16,True,Toronto,Clear,17.6,3249.4587,['transit_station']
1963,129,43.898105,-79.25018100000001,2016-09-05T02:09:56,False,Toronto,Clear,16.0,1631.5426,[]
1964,16,43.902083000000005,-79.251678,2016-09-05T02:09:04,False,Toronto,Clear,16.0,1177.243,[]
1965,41,43.768919,-79.211057,2016-09-05T02:08:59,True,Toronto,Clear,17.6,3249.4587,[]
1966,86,43.766672,-79.20920600000001,2016-09-05T02:08:46,True,Toronto,Clear,17.6,3249.4587,[]
1967,16,43.899891,-79.254233,2016-09-05T02:08:02,False,Toronto,Clear,16.0,1631.5426,['accounting']
1968,21,43.900166999999996,-79.252471,2016-09-05T02:06:53,False,Toronto,Clear,16.0,1177.243,[]
1969,96,43.769031,-79.209911,2016-09-05T02:06:29,True,Toronto,Clear,17.6,3249.4587,[]
1970,32,43.77162,-79.214582,2016-09-05T02:05:48,True,Toronto,Clear,17.6,3249.4587,['transit_station']
1971,16,43.901607,-79.255995,2016-09-05T02:04:45,False,Toronto,Clear,16.0,1177.243,"['transit_station', 'school', 'park', 'store']"
1972,16,43.901958,-79.255026,2016-09-05T02:04:05,False,Toronto,Clear,16.0,1177.243,"['school', 'park', 'store', 'roofing_contractor', 'transit_station']"
1973,41,43.769362,-79.214934,2016-09-05T02:03:52,True,Toronto,Clear,17.6,3249.4587,"['laundry', 'gym']"
1974,128,43.768974,-79.210087,2016-09-05T02:03:27,True,Toronto,Clear,17.6,3249.4587,[]
1975,96,43.772006,-79.210087,2016-09-05T02:03:16,True,Toronto,Clear,17.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1976,96,43.770144,-79.211497,2016-09-05T02:03:12,True,Toronto,Clear,17.6,3249.4587,[]
1977,96,43.770511,-79.214582,2016-09-05T02:02:48,True,Toronto,Clear,17.6,3249.4587,"['transit_station', 'laundry']"
1978,41,43.768896000000005,-79.216256,2016-09-05T02:02:38,True,Toronto,Clear,17.6,3249.4587,['gym']
1979,96,43.766525,-79.213877,2016-09-05T02:02:16,True,Toronto,Clear,17.6,3249.4587,[]
1980,96,43.774225,-79.21088,2016-09-05T02:02:05,True,Toronto,Clear,17.6,3249.4587,[]
1981,96,43.771587,-79.210352,2016-09-05T02:01:35,True,Toronto,Clear,17.6,3249.4587,"['hair_care', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store']"
1982,96,43.774418,-79.212907,2016-09-05T02:01:30,True,Toronto,Clear,17.6,3249.4587,"['clothing_store', 'store']"
1983,96,43.77264,-79.215199,2016-09-05T02:01:20,True,Toronto,Clear,17.6,3249.4587,[]
1984,32,43.766905,-79.21475799999999,2016-09-05T02:00:44,True,Toronto,Clear,17.6,3249.4587,[]
1985,96,43.771557,-79.211585,2016-09-05T02:00:21,True,Toronto,Clear,17.6,3249.4587,"['transit_station', 'electrician']"
1986,10,43.774274,-79.21449399999999,2016-09-05T02:00:20,True,Toronto,Clear,17.6,3249.4587,"['school', 'primary_school']"
1987,124,43.772315,-79.20867700000001,2016-09-05T02:00:09,True,Toronto,Clear,17.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
1988,96,43.774126,-79.21449399999999,2016-09-05T01:59:30,True,Toronto,Clear,17.7,3249.4587,[]
1989,96,43.770894,-79.21705,2016-09-05T01:59:00,True,Toronto,Clear,17.7,3249.4587,['transit_station']
1990,96,43.769096999999995,-79.209823,2016-09-05T01:57:54,True,Toronto,Clear,17.7,3249.4587,[]
1991,43,43.771481,-79.210792,2016-09-05T01:57:44,True,Toronto,Clear,17.7,3249.4587,"['electrician', 'transit_station', 'store', 'home_goods_store']"
1992,46,43.769517,-79.210352,2016-09-05T01:57:40,True,Toronto,Clear,17.7,3249.4587,[]
1993,98,43.772902,-79.214846,2016-09-05T01:57:30,True,Toronto,Clear,17.7,3249.4587,[]
1994,96,43.772154,-79.210087,2016-09-05T01:57:15,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1995,96,43.770783,-79.215111,2016-09-05T01:57:01,True,Toronto,Clear,17.7,3249.4587,"['transit_station', 'laundry']"
1996,92,43.771071,-79.215023,2016-09-05T01:56:56,True,Toronto,Clear,17.7,3249.4587,['transit_station']
1997,21,43.771367,-79.211145,2016-09-05T01:56:55,True,Toronto,Clear,17.7,3249.4587,"['transit_station', 'electrician', 'store', 'home_goods_store']"
1998,96,43.769748,-79.215111,2016-09-05T01:55:52,True,Toronto,Clear,17.7,3249.4587,['laundry']
1999,96,43.769809,-79.212643,2016-09-05T01:55:37,True,Toronto,Clear,17.7,3249.4587,[]
2000,109,43.771438,-79.209558,2016-09-05T01:55:31,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
2001,92,43.766046,-79.212731,2016-09-05T01:54:13,True,Toronto,Clear,17.7,3249.4587,[]
2002,44,43.769451000000004,-79.214318,2016-09-05T01:52:11,True,Toronto,Clear,17.7,3249.4587,['laundry']
2003,116,43.770844,-79.212643,2016-09-05T01:51:09,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2004,43,43.771361999999996,-79.212643,2016-09-05T01:50:55,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2005,96,43.768148,-79.207619,2016-09-05T01:50:32,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2006,96,43.774237,-79.21255500000001,2016-09-05T01:50:27,True,Toronto,Clear,17.7,3249.4587,"['clothing_store', 'store']"
2007,21,43.771618,-79.209118,2016-09-05T01:49:35,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
2008,96,43.769994,-79.210704,2016-09-05T01:49:34,True,Toronto,Clear,17.7,3249.4587,[]
2009,97,43.771321,-79.21299599999999,2016-09-05T01:48:55,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2010,96,43.768927000000005,-79.211145,2016-09-05T01:48:04,True,Toronto,Clear,17.7,3249.4587,[]
2011,29,43.771744,-79.21044,2016-09-05T01:47:55,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store']"
2012,96,43.766459000000005,-79.213965,2016-09-05T01:47:33,True,Toronto,Clear,17.7,3249.4587,[]
2013,96,43.769009999999994,-79.207355,2016-09-05T01:47:20,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2014,96,43.768506,-79.21449399999999,2016-09-05T01:46:54,True,Toronto,Clear,17.7,3249.4587,['gym']
2015,43,43.774213,-79.213084,2016-09-05T01:46:33,True,Toronto,Clear,17.7,3249.4587,"['clothing_store', 'store']"
2016,96,43.772881,-79.208412,2016-09-05T01:46:23,True,Toronto,Clear,17.7,3249.4587,[]
2017,72,43.774438,-79.21467,2016-09-05T01:46:17,True,Toronto,Clear,17.7,3249.4587,"['school', 'primary_school']"
2018,41,43.771801,-79.210263,2016-09-05T01:46:05,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
2019,90,43.768367,-79.214582,2016-09-05T01:44:50,True,Toronto,Clear,17.7,3249.4587,['gym']
2020,13,43.772417,-79.21440600000001,2016-09-05T01:44:46,True,Toronto,Clear,17.7,3249.4587,[]
2021,128,43.771575,-79.21255500000001,2016-09-05T01:42:24,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2022,96,43.769740000000006,-79.215023,2016-09-05T01:40:01,True,Toronto,Clear,17.7,3249.4587,['laundry']
2023,96,43.771606,-79.211321,2016-09-05T01:36:16,True,Toronto,Clear,17.7,3249.4587,"['transit_station', 'electrician']"
2024,128,43.771547999999996,-79.211497,2016-09-05T01:35:35,True,Toronto,Clear,17.7,3249.4587,"['transit_station', 'electrician']"
2025,98,43.708283,-79.396663,2016-09-05T01:35:10,True,Toronto,Clear,19.1,4039.2358,"['lodging', 'beauty_salon']"
2026,92,43.704629,-79.396399,2016-09-05T01:31:22,True,Toronto,Clear,19.1,4039.2358,"['accounting', 'insurance_agency', 'store', 'lawyer']"
2027,32,43.706802,-79.394288,2016-09-05T01:30:53,True,Toronto,Clear,19.1,4039.2358,"['bakery', 'lawyer', 'real_estate_agency', 'store', 'local_government_office', 'accounting', 'travel_agency', 'bank', 'grocery_or_supermarket', 'atm']"
2028,96,43.706752,-79.39376,2016-09-05T01:29:09,True,Toronto,Clear,19.1,4039.2358,"['school', 'bakery', 'real_estate_agency', 'store', 'local_government_office', 'accounting', 'bank', 'grocery_or_supermarket', 'atm']"
2029,92,43.705263,-79.396047,2016-09-05T01:28:49,True,Toronto,Clear,19.1,4039.2358,"['accounting', 'insurance_agency', 'lawyer']"
2030,124,43.769983,-79.209029,2016-09-05T01:28:12,True,Toronto,Clear,17.7,3249.4587,[]
2031,41,43.771766,-79.209118,2016-09-05T01:27:58,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
2032,96,43.70755,-79.39595899999999,2016-09-05T01:27:57,True,Toronto,Clear,19.1,4039.2358,"['insurance_agency', 'lawyer', 'real_estate_agency', 'jewelry_store', 'store', 'restaurant', 'local_government_office', 'dentist', 'embassy', 'physiotherapist', 'hospital', 'pharmacy']"
2033,16,43.707698,-79.39595899999999,2016-09-05T01:26:58,True,Toronto,Clear,19.1,4039.2358,"['insurance_agency', 'lawyer', 'real_estate_agency', 'jewelry_store', 'store', 'local_government_office', 'restaurant', 'embassy', 'physiotherapist', 'hospital', 'pharmacy']"
2034,96,43.773148,-79.214318,2016-09-05T01:26:35,True,Toronto,Clear,17.7,3249.4587,[]
2035,29,43.770302,-79.21705,2016-09-05T01:26:27,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2036,41,43.769687,-79.209029,2016-09-05T01:25:49,True,Toronto,Clear,17.7,3249.4587,[]
2037,138,43.707443,-79.397191,2016-09-05T01:25:14,True,Toronto,Clear,19.1,4039.2358,"['school', 'shoe_store', 'spa', 'hair_care', 'beauty_salon', 'store', 'restaurant', 'travel_agency', 'gym']"
2038,74,43.706546,-79.397103,2016-09-05T01:24:16,True,Toronto,Clear,19.1,4039.2358,"['school', 'spa', 'hair_care', 'beauty_salon', 'restaurant', 'meal_delivery', 'gym']"
2039,92,43.774069,-79.21467,2016-09-05T01:22:41,True,Toronto,Clear,17.7,3249.4587,[]
2040,93,43.769493,-79.21475799999999,2016-09-05T01:22:08,True,Toronto,Clear,17.7,3249.4587,['laundry']
2041,69,43.704917,-79.396311,2016-09-05T01:21:53,True,Toronto,Clear,19.1,4039.2358,"['accounting', 'insurance_agency', 'lawyer']"
2042,96,43.77193,-79.209294,2016-09-05T01:21:34,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
2043,41,43.771555,-79.21467,2016-09-05T01:21:05,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2044,98,43.704645,-79.395783,2016-09-05T01:20:44,True,Toronto,Clear,19.1,4039.2358,"['accounting', 'insurance_agency', 'lawyer']"
2045,41,43.76634,-79.215816,2016-09-05T01:19:45,True,Toronto,Clear,17.7,3249.4587,['accounting']
2046,124,43.771141,-79.213436,2016-09-05T01:19:00,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2047,74,43.77342,-79.21096800000001,2016-09-05T01:17:48,True,Toronto,Clear,17.7,3249.4587,[]
2048,96,43.769239,-79.215199,2016-09-05T01:15:25,True,Toronto,Clear,17.7,3249.4587,"['laundry', 'gym']"
2049,96,43.772219,-79.209999,2016-09-05T01:15:12,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
2050,124,43.768518,-79.21229,2016-09-05T01:15:09,True,Toronto,Clear,17.7,3249.4587,[]
2051,96,43.787064,-79.177295,2016-09-05T01:14:10,True,Toronto,Clear,18.9,0.0,"['store', 'home_goods_store']"
2052,124,43.768527,-79.212379,2016-09-05T01:13:35,True,Toronto,Clear,17.7,3249.4587,[]
2053,10,43.769353,-79.214846,2016-09-05T01:13:18,True,Toronto,Clear,17.7,3249.4587,"['laundry', 'gym']"
2054,90,43.770317999999996,-79.21255500000001,2016-09-05T01:13:16,True,Toronto,Clear,17.7,3249.4587,[]
2055,96,43.767753000000006,-79.21590400000001,2016-09-05T01:12:33,True,Toronto,Clear,17.7,3249.4587,[]
2056,96,43.769937,-79.21088,2016-09-05T01:12:19,True,Toronto,Clear,17.7,3249.4587,[]
2057,96,43.766096999999995,-79.20938199999999,2016-09-05T01:11:57,True,Toronto,Clear,17.7,3249.4587,[]
2058,19,43.771643,-79.20938199999999,2016-09-05T01:11:40,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
2059,96,43.771463,-79.209823,2016-09-05T01:11:39,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
2060,116,43.787442999999996,-79.174297,2016-09-05T01:11:19,True,Toronto,Clear,18.9,0.0,[]
2061,41,43.773889000000004,-79.211233,2016-09-05T01:11:12,True,Toronto,Clear,17.7,3249.4587,[]
2062,128,43.768876,-79.21449399999999,2016-09-05T01:10:51,True,Toronto,Clear,17.7,3249.4587,['gym']
2063,96,43.769867,-79.217138,2016-09-05T01:10:16,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2064,29,43.785287,-79.17570699999999,2016-09-05T01:09:03,True,Toronto,Clear,18.9,0.0,['painter']
2065,96,43.768919,-79.211057,2016-09-05T01:08:59,True,Toronto,Clear,17.7,3249.4587,[]
2066,96,43.766672,-79.20920600000001,2016-09-05T01:08:46,True,Toronto,Clear,17.7,3249.4587,[]
2067,96,43.76781,-79.215728,2016-09-05T01:07:59,True,Toronto,Clear,17.7,3249.4587,['gym']
2068,41,43.785270000000004,-79.175531,2016-09-05T01:07:57,True,Toronto,Clear,18.9,0.0,['painter']
2069,116,43.784853999999996,-79.176589,2016-09-05T01:07:50,True,Toronto,Clear,18.9,0.0,['painter']
2070,96,43.786831,-79.17949899999999,2016-09-05T01:07:26,True,Toronto,Clear,18.9,0.0,[]
2071,96,43.785204,-79.175619,2016-09-05T01:07:14,True,Toronto,Clear,18.9,0.0,['painter']
2072,96,43.769031,-79.209911,2016-09-05T01:06:29,True,Toronto,Clear,17.7,3249.4587,[]
2073,92,43.77162,-79.214582,2016-09-05T01:05:48,True,Toronto,Clear,17.7,3249.4587,['transit_station']
2074,35,43.784805,-79.176854,2016-09-05T01:05:48,True,Toronto,Clear,18.9,0.0,['painter']
2075,90,43.786605,-79.174032,2016-09-05T01:04:22,True,Toronto,Clear,18.9,0.0,[]
2076,96,43.769362,-79.214934,2016-09-05T01:03:52,True,Toronto,Clear,17.7,3249.4587,"['laundry', 'gym']"
2077,92,43.768974,-79.210087,2016-09-05T01:03:27,True,Toronto,Clear,17.7,3249.4587,[]
2078,96,43.772006,-79.210087,2016-09-05T01:03:16,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
2079,41,43.770144,-79.211497,2016-09-05T01:03:12,True,Toronto,Clear,17.7,3249.4587,[]
2080,96,43.770511,-79.214582,2016-09-05T01:02:48,True,Toronto,Clear,17.7,3249.4587,"['transit_station', 'laundry']"
2081,96,43.785878000000004,-79.17570699999999,2016-09-05T01:02:42,True,Toronto,Clear,18.9,0.0,['painter']
2082,96,43.768896000000005,-79.216256,2016-09-05T01:02:38,True,Toronto,Clear,17.7,3249.4587,['gym']
2083,128,43.766525,-79.213877,2016-09-05T01:02:16,True,Toronto,Clear,17.7,3249.4587,[]
2084,96,43.774225,-79.21088,2016-09-05T01:02:05,True,Toronto,Clear,17.7,3249.4587,[]
2085,10,43.771587,-79.210352,2016-09-05T01:01:35,True,Toronto,Clear,17.7,3249.4587,"['hair_care', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store']"
2086,128,43.774418,-79.212907,2016-09-05T01:01:30,True,Toronto,Clear,17.7,3249.4587,"['clothing_store', 'store']"
2087,96,43.77264,-79.215199,2016-09-05T01:01:20,True,Toronto,Clear,17.7,3249.4587,[]
2088,124,43.774328999999994,-79.21352399999999,2016-09-05T01:01:14,True,Toronto,Clear,17.7,3249.4587,"['clothing_store', 'store']"
